tweet_user_screen_name,tweet_id,tweet_text,tweet_retweet_count,tweet_created,tweet_user_id,tweet_user_followers_count,tweet_user_friends_count,tweet_user_statuses_count,tweet_user_verified,tweet_user_location
Joevafanculo,1.54703E+18,@msanto92 @LilyDAmbrosioMP @9NewsMelb And the sheep keep voting for this rubbish. There needs to be a greater spotl… https://t.co/wB6Crmg0Wv,0,44755.07323,1.14521E+18,18,79,3849,FALSE,
JohnRob16933826,1.54703E+18,"Rubbish!
 What a cop out!
Not acceptable. https://t.co/6YL3OIOUol",0,44755.07321,1.04404E+18,1133,567,121811,FALSE,"Melbourne, ????"
parthakundu63,1.54703E+18,"RT @majorgauravarya: People are furious, saying that the “previous lion” was gentle &amp; peaceful. What rubbish.

I have never seen or heard o…",1821,44755.07302,2910452466,179,4040,18855,FALSE,"West Bengal, India"
Sans_culottes89,1.54703E+18,RT @poshfruit: @Northern_Shrew @dave61a @MichaelLCrick Absolute rubbish! Gordon Brown instructed police not to investigate or protect the y…,3,44755.07279,755890830,2104,1979,168732,FALSE,north Yorkshire.  UK
PissedAlbertan,1.54703E+18,RT @MelissaMbarki: What kind of rubbish is this? I don't think I'd pass the purity test and it's one way to scare new conservatives.,10,44755.07248,9.82752E+17,1234,760,52291,FALSE,Alberta
OnceWasBlocked,1.54703E+18,"@SortolfTyrson @DoranOfTheNorth @AndrewMcQuinn3 No, it’s all horse-sh!t, seriously. Religion is utter rubbish: Just… https://t.co/BDSgKa4KdN",0,44755.07214,9.79264E+17,278,340,14162,FALSE,The Western South Pacific
manlikedrizzyy,1.54703E+18,"RT @officialsweetch: Shoutout to @yinn_xx 

I don’t know you, but even if I tweet absolute rubbish in the middle of the night, you’ll reply…",10,44755.07209,1.18222E+18,301,483,1060,FALSE,
oneoffour_se,1.54703E+18,RT @setoacnna: @TabitaSurge The whole thing is utter rubbish. The law hasn't changed since 2010 and the letter that is quoted on the blog i…,13,44755.07206,484837813,481,1451,112389,FALSE,Sector 001 / Grid 325 / Sweden
kun_hans,1.54703E+18,RT @opebanwo: I gain nothing nothing for the priviledge to be a @PeterObi supporter. I spent almost 1m of MY MONEY to build the app and spe…,211,44755.07196,2747610472,1330,1160,58696,FALSE,"Lagos, Nigeria"
swervyyy2crazy,1.54703E+18,@MarisciaFox @SkySportsNews Where did I state that they were that? Maybe they were rubbish and maybe they wanted to… https://t.co/2Wjn5Jvf8s,0,44755.07163,1.39482E+18,51,542,408,FALSE,
ese_oghene__,1.54703E+18,I just knew it would be the moment that she decided to fix her life that he would come like the devil at night to c… https://t.co/LmDUNaPrq7,0,44755.07138,1.21955E+18,3442,3515,69892,FALSE,"Lagos, Nigeria"
MongoFree,1.54703E+18,"RT @LouiseMcCabe9: Can anyone see this tweet or am I just typing into the void? Feel very sick, tired and a bit sorry for myself. Like half…",46,44755.07128,1.09652E+18,484,135,98064,FALSE,State O Anxiety United States
PeterEdwards99,1.54703E+18,@HelenTBracken That's baloney. Not a Starner fan but you're still  talking rubbish!,0,44755.07097,321984538,328,800,11308,FALSE,
bushscribe,1.54703E+18,"RT @LouiseMcCabe9: Can anyone see this tweet or am I just typing into the void? Feel very sick, tired and a bit sorry for myself. Like half…",46,44755.07083,516375399,339,207,3445,FALSE,Australia
tong62481643,1.54703E+18,"RT @RBReich: Some Democrats think the party has gone too far left and needs to readjust towards the “center.”

Rubbish.

Where’s the center…",1526,44755.07075,1.5383E+18,5,73,239,FALSE," San Francisco, CA 94109"
Vaishach,1.54703E+18,"RT @utd_haseeb: david de gea is the only keeper in the world who can keep a clean sheet, complete 19/22 passes and make 9 sweeping actions…",46,44755.07053,1070476256,188,588,44490,FALSE,
LordLakes1,1.54703E+18,@OlaAyokari @cruize_cartel @UtdFaithfuls Leave them crystal palace is waiting for them. smh rubbish!??,0,44755.07053,1.18092E+18,477,555,1653,FALSE,
itsmesidex,1.54703E+18,@DCHUMBLE6 Just sleep Abeg no go post rubbish cos weytin be this????,0,44755.07023,1.18056E+18,3327,3142,14756,FALSE,"Sidneys, NG"
bigbangfairy,1.54703E+18,@dewritten @iamtusk @AmandaHarperCat @jk_rowling Is this that “Covid camp” rubbish? That’s not one of the many issu… https://t.co/O9HPyB9kZ8,0,44755.06973,4474320433,6,21,958,FALSE,
francisdalfo,1.54703E+18,RT @MelissaMbarki: What kind of rubbish is this? I don't think I'd pass the purity test and it's one way to scare new conservatives.,10,44755.06957,8.23686E+17,347,758,83714,FALSE,
colonelbrights1,1.54703E+18,"@TeriGoodson @piccolorribelle @realDailyWire He’s not an epidemiologist. 

Why not at least check your facts before you tweet more rubbish?",0,44755.06934,1.25885E+18,788,812,8725,FALSE,The Great Swamp- Chatham NJ
robjhb,1.54703E+18,@Imhotep2021 @KatlegoMalapan2 Rubbish.,0,44755.06925,236810656,293,259,4563,FALSE,South Africa
UrbanCityCowboy,1.54703E+18,@Daz555 @ChocChainring @BritishCycling @bethanyshriever That maybe so but BC treat BMX like rubbish. All they're in… https://t.co/9YAioFrwKq,0,44755.0692,533454250,367,534,24293,FALSE,United Nations
iampeterpio,1.54703E+18,RT @onlyoneyemi: Some of you just type rubbish go ahead and add emoji and you think it's all cool,33,44755.06917,7.55801E+17,688,445,87615,FALSE,W£STHOOD HQ
StanHalbert,1.54703E+18,RT @imlilyv: TFG leaning on 'someone told me' as an excuse for the mayhem is rubbish. When you are in charge it is your job to sort the whe…,48,44755.06898,14783447,1923,3191,157444,FALSE,Florida
StevenPhyffer,1.54703E+18,@TheBestAkaliEvr @biomad2022 @Mrharrybawlz @elonmusk I’m shredded. Please tell me where you teach so I can tag your employer in this rubbish,0,44755.06897,1.0462E+18,93,171,222,FALSE,"Melbourne, Victoria"
Chuc___kky,1.54703E+18,"@HeadkingTweets Nigerians just like living a photocopied life.
This rubbish might just be brought by one finishedly… https://t.co/Tm4N9gZxPh",0,44755.06888,1.52522E+18,176,207,1532,FALSE,
mehmetmaunders,1.54703E+18,@MsAshtonDennis Even a writer for the left-leaning New Statesman thinks the Netflixised Persuasion is rubbish haha https://t.co/nJVStQpHgO,0,44755.06884,1.48145E+18,136,484,463,FALSE,"Toronto, Ontario"
XXX1946,1.54703E+18,RT @campbellclaret: 'I've Never Heard Such Rubbish' – Sky Presenter Savages Tory Leadership Candidates | HuffPost UK Politics https://t.co/…,351,44755.06872,227843834,203,280,23381,FALSE,Leicester. UK
kennychwk,1.54703E+18,"@killedbygoogle Just let google hole company be a rubbish of history, no more",0,44755.0685,140649530,40,779,2545,FALSE,HongKong
Len_Jet,1.54703E+18,@AGissara the fall from grace for Stevo is complete... he now ranks below that dickhead Luke whatever his name is o… https://t.co/2HiQ1GsHZy,0,44755.06847,109798457,554,1457,1269,FALSE,
dimbiddy,1.54703E+18,RT @turquoisebbear: @DarylTractor Just watching abc running this rubbish. An excellent example of people not exercising personal responsibi…,1,44755.06831,7.27071E+17,14464,15516,71786,FALSE,"Gadigal land, Sydney"
Scots_Aldo,1.54703E+18,@KevinS96130609 @CecilyONeill1 @susanreadsbooks @GailGailtranter What parts are rubbish? Is it rubbish that the Tor… https://t.co/xMBRPlOpFX,0,44755.06828,7.98894E+17,292,273,15728,FALSE,"Scotland, United Kingdom"
frankbcdn,1.54703E+18,RT @DWybar2: So Mount Alexander Shire have decided NOT to give Rate Payers Tip Passes or a Hard Rubbish Collection but will 'Monitor ' how…,6,44755.0681,576825236,775,2041,23222,FALSE,
EqtNet,1.54703E+18,@Jsoosty @jamesdgreig This is disinformationist TERF rubbish,0,44755.06796,8.42882E+17,597,774,34800,FALSE,United Kingdom
Dan_Luke11,1.54703E+18,@AGissara They are deadset running out of rubbish to write!!,0,44755.06792,8.66804E+17,142,330,5730,FALSE,"Melbourne, Victoria"
lokesh_pichhode,1.54703E+18,"RT @majorgauravarya: People are furious, saying that the “previous lion” was gentle &amp; peaceful. What rubbish.

I have never seen or heard o…",1821,44755.06777,1.50705E+18,1,52,39,FALSE,
navyblue_bec,1.54703E+18,"RT @vogrady2132: @SquizzSTK ""we have some of the most amazing Coal in the world"" And we also have the best Pixies at the bottom of the gard…",2,44755.06762,1326415020,1536,1136,23071,FALSE,
arslongavita,1.54703E+18,@528vibes @joshd8239 @UAPTheory Evidence is data based and backed up by multiple source. I want to believe like man… https://t.co/GxAUeJdlnM,0,44755.06738,161951831,29,356,1515,FALSE,"Sathon, Bangkok"
creepymoth,1.54703E+18,"#1776RestorationMovement is just another rehash of the tea party movement, which originally splintered off into con… https://t.co/c2qtRoXte4",4,44755.06735,1.46901E+18,128,507,948,FALSE,WA (PNW West Coast)
kush_DM101,1.54703E+18,RT @Afrojoy1: Are your children coming to do national service @nickmangwana zvinoitwa kuNigeria with only children of the poor doing it. Yo…,13,44755.06722,1.48662E+18,262,225,7180,FALSE,
iamclassichenry,1.54703E+18,RT @opebanwo: I gain nothing nothing for the priviledge to be a @PeterObi supporter. I spent almost 1m of MY MONEY to build the app and spe…,211,44755.06718,1.38351E+18,17,164,578,FALSE,
Ranjeet_Mahtani,1.54703E+18,"RT @rockyandmayur: What rubbish, the heaviest heroines aren’t above 64 kg …. Bollywood has some standards … could this be fake news? Or is…",23,44755.06713,137760548,318,2390,93033,FALSE,Bharat. 
habims5621,1.54703E+18,@GQLuXbcKz4g85o0 All the ugl*y ones saying rubbish ??,0,44755.06663,1.16675E+18,1534,743,384231,FALSE,
sharpeirox,1.54703E+18,@PRGuy17 I totally agree. There are too many myths and rubbish posted about masks and the government never bother t… https://t.co/Wf1RkX1EP5,0,44755.06641,1461873776,0,11,14259,FALSE,
srijan_sah_11,1.54703E+18,"RT @majorgauravarya: People are furious, saying that the “previous lion” was gentle &amp; peaceful. What rubbish.

I have never seen or heard o…",1821,44755.06598,8.03559E+17,3,12,21,FALSE,"Darbhanga, India"
OtunbaOdogwu,1.54703E+18,@Sugaarrbaby The male love of your life is rubbish,0,44755.06598,90641134,3069,710,605,FALSE,On the streets
gugu_mtho,1.54703E+18,It’s is because of such rubbish we’re here today! We miss Jacob Zuma! #sorryJacobZuma https://t.co/6appSdS1c1,0,44755.06561,7.91569E+17,2053,1246,5614,FALSE,
Sugaarrbaby,1.54703E+18,@OtunbaOdogwu It’s rubbish ????,0,44755.06556,2183207973,11387,865,559452,FALSE,"Lagos, Nigeria"
Sauravv56,1.54703E+18,"RT @majorgauravarya: People are furious, saying that the “previous lion” was gentle &amp; peaceful. What rubbish.

I have never seen or heard o…",1821,44755.06553,1.53847E+18,0,25,23,FALSE,Nalanda Bihar
samh1743,1.54703E+18,"@BenThenNumbers @bustboris @PaulEmbery She’s talking rubbish, not facts. 
Any man that’s born with ovaries is born… https://t.co/QnGQHyWnw6",0,44755.0655,138066805,164,251,49924,FALSE,"London, England"
hashallthehash,1.54703E+18,@SmugKaiSupreme @X_subhunter_808 @Timcast Double whoops! https://t.co/pHkfFvhSZQ,0,44755.06515,7.47638E+17,369,1760,38670,FALSE,"Kansas, USA"
SharonM66965423,1.54703E+18,I am not in a trust and it was not my trust. So can Work and Income stop blocking me. Rubbish stopped being collect… https://t.co/jo6TLkJN9p,0,44755.06481,1.53618E+18,7,84,53,FALSE,"Auckland, New Zealand"
ScrewMorrison,1.54703E+18,"@madammac6 @HeyMum3 I havent made any “ misguided “ choices. At all.
I’m not wearing a tin foil hat.
Sadly some peo… https://t.co/AcNUvFeJAV",0,44755.06459,1.41056E+18,873,1129,38646,FALSE,"Lamb Island, Queensland"
muglerstan,1.54703E+18,@jintaemoon @AEGISJOON @armyputles @pjmnfenty Y’all expect pretty men to be with less than average women?? Obviousl… https://t.co/8jFDWqUXUY,0,44755.06454,1326770335,161,28,5177,FALSE,Chilling
ChristianZeth1,1.54703E+18,"RT @IgboHistoFacts: ""They will teach you that a white man called Mungo Park discovered River Niger, That's Rubbish! Our people fished in th…",2583,44755.06439,1.13725E+18,349,982,6708,FALSE,"Abia, Nigeria"
LarocheCS,1.54703E+18,RT @campbellclaret: 'I've Never Heard Such Rubbish' – Sky Presenter Savages Tory Leadership Candidates | HuffPost UK Politics https://t.co/…,351,44755.06433,25576161,732,1213,202780,FALSE,London
Beth0362,1.54703E+18,Good riddance to bad rubbish. https://t.co/ukhIiINqrn,0,44755.06426,3145921127,1993,3438,45864,FALSE,"Colorado, USA"
tweetmthoe,1.54703E+18,"RT @_AfricanSoil: They were busy wasting State resources and taxpayers money on rubbish, breaking the law, doing defamation, hunting down T…",148,44755.06425,1.53976E+18,63,154,1178,FALSE,
Ogheneroukevwe,1.54703E+18,"RT @ThatGirlTinuke: Using Funke's marriage to jest her about her decision to run for governor in Lagos is wrong.

Marriage ain't same as go…",173,44755.06407,1.33376E+18,32466,1304,210097,FALSE,Nigeria
PublicationsPro,1.54703E+18,@dbseymour The thin-lipped Seymour spouts his rubbish,0,44755.06405,114551597,1504,2527,70621,FALSE,iCave
OtigbaCrypto1,1.54703E+18,"@Rafa_crypt School exposed me to backwardness, too much delay, one problems or the other. I’m intelligent naturally… https://t.co/AgKZ94tfcw",0,44755.06402,1.3237E+18,11937,826,85240,FALSE,Metroverse
balaakumar,1.54703E+18,this proves clearly that Congress doesn’t have anything concrete but talk rubbish … come on get ages and be strong… https://t.co/UrlZQrgq17,0,44755.06394,90338734,405,209,21893,FALSE,"Bangalore, India"
RandFanshier,1.54703E+18,@POTUS Rubbish,0,44755.06378,7.40348E+17,592,1017,28285,FALSE,
Sofie_Lovee,1.54703E+18,"RT @Sugaarrbaby: If there’s one thing me I hate sha, it’s people trying to control or Lord over me because they’re paying my bills or somet…",13,44755.06368,449357297,978,856,544612,FALSE,
Sofie_Lovee,1.54703E+18,"RT @Sugaarrbaby: Once you have financial independence on lock down, all the mummies, uncles, aunties will adjust. I’ll not tolerate your ru…",44,44755.06365,449357297,978,856,544612,FALSE,
DrkahoorK,1.54703E+18,"Because of the Punjabi army and Punjab province, Pakistan is defaulted.Balochistan cannot and no longer afford to s… https://t.co/MER1PEBOR0",0,44755.06344,1.44832E+18,4,149,370,FALSE,
Reroot_Flyover,1.54703E+18,@BallouxFrancois @contrarian4data Your point is well taken but also rubbish. How many healthy 34 yr old doctors die… https://t.co/NxzbFFcfU0,0,44755.0633,1.31507E+18,1819,812,29177,FALSE,"Columbus, Ohio"
ubrown2020twit,1.54703E+18,@jasonpizzino Nop that will be rubbish cos it’s already been trading since last year for bear,0,44755.06315,515337658,66,426,2046,FALSE,Universe
Allan_BNE,1.54703E+18,RT @senator_sheldon: Corporate thugs like Qantas and Tuftmaster threaten their workers with EBA terminations unless they sign rubbish new a…,170,44755.06314,1666494666,383,2522,15487,FALSE,Brisbane
SashaDeSantis,1.54703E+18,"RT @tustont: ?? @BizzarroBiz has met the reserve for the final piece of Rubbish.

I fkn love you.

https://t.co/1WTk8I5FfE https://t.co/FTQv…",28,44755.06299,9.3014E+17,3923,4875,59965,FALSE,"Bucaramanga, Colombia"
Wut_the_Hecht,1.54703E+18,RT @StephenJosiah13: And that baserunner is why the Mets are losing right now. Rubbish. Absolute rubbish.,1,44755.06294,1315600076,387,992,98098,FALSE,"Manalapan, NJ"
Mmayam2,1.54703E+18,"RT @bongkersz: Press Release from PETRONAS

Statement on the Alleged Seizure of PETRONAS ' Assets in Luxembourg.

Basically, it's rubbish.…",56,44755.06281,1.01943E+18,86,420,9912,FALSE,
AndyGait,1.54703E+18,"@theathleticcoy @ladbible Rare that when putting the rubbish out on bin day, I don't hear in my head at least once… https://t.co/IoeK9aZAgd",0,44755.06279,1.09899E+18,191,749,20611,FALSE,Bristol
AlwaysThurl215,1.54703E+18,"This is a damn shame. At your prehistoric age, you have the audacity to say such rubbish… ??????? https://t.co/M9ApwEkork",0,44755.06279,7.28465E+17,421,1745,1868,FALSE,PHILLY
StephenJosiah13,1.54703E+18,And that baserunner is why the Mets are losing right now. Rubbish. Absolute rubbish.,1,44755.06255,304005327,4542,1997,82539,FALSE,"Austin, TX"
RandyShulman,1.54703E+18,"@zzzzaaaacccchhh As brilliant as GYBR iS, EJ had a real stinker in his second double album, Blue Moves. What absolute rubbish.",0,44755.06231,221969524,2052,4609,33225,TRUE,"Washington, D.C."
ForeverBored_AU,1.54703E+18,@drbillgriggs This pandemic has taught me that there are many doctors out there that really don’t have a clue. They… https://t.co/k2juEzIBVd,0,44755.06226,255333855,34,25,3859,FALSE,No longer in Victoria.
samstrades,1.54703E+18,"Corelogic Daily Index for Sydney has dropped nearly 0.5% in three days

It's a rubbish index with many hidden, unkn… https://t.co/wLXdLdZrVp",0,44755.06203,109482960,3586,102,70134,FALSE,
simunch1,1.54703E+18,RT @lindambroadley: Wednesday 13th July is #JohnsonOut170 #ToriesOut6 Caretaker PM What rubbish PM with full power as not resigned. Cabinet…,3,44755.06181,1.21237E+18,2831,5004,93163,FALSE,"Darkest Surrey, Plague Island."
AdvSunilArora,1.54703E+18,"180 Days Rule in Taxation is nothing but Rubbish..Govt. benefits itself by dispute of Two Persons
If Govt. doesn't… https://t.co/tlLoY8mrtv",0,44755.06142,1.29632E+18,44,192,193,FALSE,
MarioTheePlug,1.54703E+18,@_offixialrex @legacywire @blaccmajek U dey talk rubbish,0,44755.06139,8.59093E+17,1392,446,13420,FALSE,World
Penlav2,1.54703E+18,RT @campbellclaret: 'I've Never Heard Such Rubbish' – Sky Presenter Savages Tory Leadership Candidates | HuffPost UK Politics https://t.co/…,351,44755.0612,1.4383E+18,175,25,17883,FALSE,
SPEEDPOST,1.54703E+18,"RT @majorgauravarya: People are furious, saying that the “previous lion” was gentle &amp; peaceful. What rubbish.

I have never seen or heard o…",1821,44755.06117,21180573,6,53,81,FALSE,
hfei79542566,1.54703E+18,@TeamWE What rubbish!,0,44755.06095,1.37554E+18,0,13,4,FALSE,
EmmaMac85878573,1.54703E+18,@DawnMadelene @xTheTruthXl @TrueNorthCentre I only even post the Daily Mail article to slate the fear mongering cov… https://t.co/sww7XX7ww5,0,44755.06064,1.44616E+18,262,58,4372,FALSE,
adiyogi_mahadev,1.54703E+18,"RT @majorgauravarya: People are furious, saying that the “previous lion” was gentle &amp; peaceful. What rubbish.

I have never seen or heard o…",1821,44755.06064,1.49143E+18,5,52,67,FALSE,
TCB2025,1.54703E+18,@newscomauHQ You can always tell who the goons are that watch Murdoch rubbish.,0,44755.06053,1.38046E+18,278,855,12561,FALSE, Western Australia 
keshavaprasadsg,1.54703E+18,"RT @majorgauravarya: People are furious, saying that the “previous lion” was gentle &amp; peaceful. What rubbish.

I have never seen or heard o…",1821,44755.06051,1113981720,193,95,6335,FALSE,"Bengaluru, India"
Shroomstep,1.54703E+18,"RT @tustont: I cannot tell you how happy I am to say that @BizzarroBiz is the owner of RALPH.

This means the world to me brother, thank yo…",4,44755.05984,1.38051E+18,3404,3824,21996,FALSE,S.West Shroomland by the Sea
madlymad,1.54703E+18,"RT @RBReich: Some Democrats think the party has gone too far left and needs to readjust towards the “center.”

Rubbish.

Where’s the center…",1526,44755.05978,46948570,760,1171,68819,FALSE, CA
Savagedontmiss,1.54703E+18,@kusssman Na night you like dey tweet rubbish pass??,0,44755.05969,1.09897E+18,1617,1565,17442,FALSE,??
JohnRowsthorne,1.54703E+18,RT @senator_sheldon: Corporate thugs like Qantas and Tuftmaster threaten their workers with EBA terminations unless they sign rubbish new a…,170,44755.05966,1.4949E+18,2976,4997,26502,FALSE,
EqtNet,1.54703E+18,@less_than_life @jamesdgreig This is transphobic and disinformationist rubbish #ShameOnYou,0,44755.05962,8.42882E+17,597,774,34800,FALSE,United Kingdom
fee_bee_63,1.54703E+18,@themayoragain Rubbish,0,44755.05955,365105604,832,332,108411,FALSE,Australia
daboss2022,1.54703E+18,@radha763 @yajurvediPratik @Preeti_S_24 @ARanganathan72 Incremental hence not bad is a rubbish argument. Film city… https://t.co/tEXIQgGZei,0,44755.05919,1.49142E+18,5,70,1010,FALSE,
LindCalgary,1.54703E+18,RT @MelissaMbarki: What kind of rubbish is this? I don't think I'd pass the purity test and it's one way to scare new conservatives.,10,44755.059,23993399,205,283,220527,FALSE,
Nova_fuego,1.54703E+18,"@AdunniBelle @funkeakindele This is a false equivalence

Dangote has failed marriages but (because) he has successf… https://t.co/OzNcOLBg3G",0,44755.05862,152762928,164,180,6682,FALSE,"Lagos, Nigeria"
SupergirlV,1.54703E+18,"@SilverArrowsNet Good riddance to old rubbish! Look out for his tell all book entitled ""Abu Dhabi""",0,44755.05819,36864539,13,48,489,FALSE,
balaakumar,1.54703E+18,"Country does not need a silent President: Yashwant Sinha 
https://t.co/VcARQUiuxQ
-via @inshorts first time the Pre… https://t.co/qv8DlwklmU",0,44755.05818,90338734,405,209,21893,FALSE,"Bangalore, India"
iconoclastia2,1.54703E+18,"@kilkenny_d False. Am against useless measures like typical masks.
I live w immunocomp'd person
FACT = masks less t… https://t.co/tFz0T6DNfT",0,44755.05817,1.10062E+18,1936,3496,18368,FALSE,"Ardross, WA, 6153"
Jansant,1.54703E+18,"@chiccomarx @MinhKular @Wendy_Bacon I'm not a Greens voter so your rubbish means nothing to me, it just highlights… https://t.co/xVLLLFNinY",0,44755.05806,17682476,10770,10008,226371,FALSE,
WhteRbbnAdvocat,1.54703E+18,RT @senator_sheldon: Corporate thugs like Qantas and Tuftmaster threaten their workers with EBA terminations unless they sign rubbish new a…,170,44755.05774,8.22061E+17,6957,5109,362436,FALSE,"Gawler, South Australia"
Isaacoliver00,1.54703E+18,"@Murray_Kinsella Rubbish...lets hear the audio, ive looked everywhere and there's nothing. Theres no way O'Mahoney… https://t.co/8rxmX7OwDO",0,44755.05773,58178843,4,8,4,FALSE,
ayoadegbites,1.54703E+18,RT @opebanwo: I gain nothing nothing for the priviledge to be a @PeterObi supporter. I spent almost 1m of MY MONEY to build the app and spe…,211,44755.05764,1643574330,3232,3312,14780,FALSE,
BillyTFish68,1.54703E+18,@Planet_Belfast Ffs that’s just rubbish ! I wonder how the interrogation will go .. where ya bin ? Where ya wheely… https://t.co/WVVOIkNhgg,0,44755.05748,3012764128,61,316,1988,FALSE,
dlonorse,1.54703E+18,@JamesMelville Rubbish.,0,44755.05721,7962452,1843,3262,233496,FALSE,"Berkeley, California"
ybawife,1.54703E+18,"@alaskapride1 Gosh, Twitter peddling more rubbish..",0,44755.05718,213530957,1487,634,131688,FALSE,
turquoisebbear,1.54703E+18,@DarylTractor Just watching abc running this rubbish. An excellent example of people not exercising personal respon… https://t.co/zbthpvNohr,1,44755.05712,1.50691E+18,422,422,3859,FALSE,
macjayobyno,1.54703E+18,"@Shawn_FCB_WWE @Edwards007Ryan @Barca_Buzz @gerardromero None of the above, except that making up rubbish in your own head.",0,44755.05701,469578897,6171,5547,25375,FALSE,"Milwaukee, WI"
DeanRosario,1.54703E+18,@Billysobraz @SaintFrankly Rubbish. No one was detained for not wearing a mask. Police were even handing out masks.… https://t.co/P0AHA2CkwS,2,44755.057,393099706,4330,2790,2439,FALSE,"Melbourne, Australia"
aniagorosteen,1.54703E+18,"@GazetteNGR Baba dem no born una well to try that rubbish, I mean dem no born una well.",0,44755.05698,808609812,2159,2493,6328,FALSE,En route to better life. 
burnagirl808,1.54703E+18,"@neothewhiz @Tarahh___ You do?
Be like say na only  me remain o, una no tell me before na
I'll  try them out sha, t… https://t.co/X4ZHWWB71z",0,44755.05691,1.29477E+18,415,401,9247,FALSE,nirvana
JOANDPOET,1.54703E+18,"I love Senator Josh Hawley abeg
Btw, the fact that that woman is a law professor is scary. Imagine being loud, rude… https://t.co/T5kV25e5YH",0,44755.0569,1.16789E+18,587,1174,12676,FALSE,"Enugu, Nigeria"
lekanaina03,1.54703E+18,@Mr_JAGs That would even cause more drainage blockages. The device will only stop what flows down the grate covers… https://t.co/tJOg7dmG3h,0,44755.05677,4386991157,6,14,145,FALSE,"City of London, London"
AmanSrijan29,1.54703E+18,"RT @majorgauravarya: People are furious, saying that the “previous lion” was gentle &amp; peaceful. What rubbish.

I have never seen or heard o…",1821,44755.05667,1.52603E+18,0,32,14,FALSE,
nickelst37,1.54703E+18,@RSN927 @StevoMedia @ghall27 How does this individual continually get a platform to say this type of ill-informed rubbish?,0,44755.0563,1091883409,29,85,239,FALSE,
lorraine_cp,1.54703E+18,RT @MelissaMbarki: What kind of rubbish is this? I don't think I'd pass the purity test and it's one way to scare new conservatives.,10,44755.05622,1138727978,623,808,13588,FALSE,"Ontario, Canada"
OGBossmann,1.54703E+18,"RT @IgboHistoFacts: ""They will teach you that a white man called Mungo Park discovered River Niger, That's Rubbish! Our people fished in th…",2583,44755.05619,1.06032E+18,230,801,76337,FALSE,
rothwel,1.54703E+18,"@AynRand_is_Dead How currupt can you get, rubbish",0,44755.05597,20299416,937,1248,37962,FALSE,Sussex Weald
akaushik02,1.54703E+18,"RT @majorgauravarya: People are furious, saying that the “previous lion” was gentle &amp; peaceful. What rubbish.

I have never seen or heard o…",1821,44755.05552,36992422,81,546,15865,FALSE,
witchwalk,1.54703E+18,"RT @witchwalk: Make a clean sweep of your yard: clear the obstacles, clutter and rubbish from your mind. Sweep away all those negative obst…",142,44755.05551,1.18981E+18,13414,2229,31955,FALSE,"York, England"
Phenom13094701,1.54703E+18,RT @opebanwo: I gain nothing nothing for the priviledge to be a @PeterObi supporter. I spent almost 1m of MY MONEY to build the app and spe…,211,44755.05544,1.21754E+18,57,484,2952,FALSE,
lulinspector,1.54703E+18,"Approx 8am Sunday April 23rd 1989 when I realised that the media printed lies.

Good riddance to old rubbish #NotW… https://t.co/wopdP26kMW",0,44755.05541,80321544,5465,2519,118341,FALSE,#Censored #LondonUnderground
Reignkin,1.54703E+18,@JamieStarrMusic @dylan_mashiki @TheCriticalDri2 Kate had strong accept me please my idol energy. Putting her life… https://t.co/CLxrkz5GmY,0,44755.05524,49490892,60,450,8395,FALSE,
Pilote2021,1.54703E+18,"@SkyNewsAust And?? So what? They’re not prisoners . This isn’t normal. 
“Covid infected”?? The whole effing world i… https://t.co/TxKBi5yZoC",2,44755.0552,1.39191E+18,53,154,1339,FALSE,"Melbourne, Victoria"
TheCrinks,1.54703E+18,"@Number10cat What a load of rubbish, bloody Fox ""news"", total propaganda",0,44755.05477,1.54483E+18,1,47,19,FALSE,
BrendaJ69492764,1.54703E+18,@FatherBob Block them dear man.  You don't need their rubbish x,0,44755.05432,1.32635E+18,2045,1025,43310,FALSE,South West Victoria 
MarkarianAdam,1.54703E+18,"@juliettekayyem Also, these groups are domestic terrorists who are likely being investigated by the FBI. And the Tr… https://t.co/lUUdoMlZvo",0,44755.0542,1.51004E+18,25,48,951,FALSE,"Philadelphia, PA"
MNewtonArt,1.54703E+18,"RT @Haggis_UK: #KayBurley: At least one Tory candidate has been reprimanded for talking about tax cuts

Ian King: ""I've never heard such a…",1328,44755.05404,104417137,1304,2915,2073,FALSE,"South East, England"
Murzo69,1.54703E+18,"@campbellclaret I have, THEY HAVE WEAPONS OF MASS DESTRUCTION, remember the rubbish?",0,44755.05376,427671777,11,10,23,FALSE,
angela_duffy5,1.54703E+18,@CatharineHoey @GBNEWS @BBCNewsNI Coverage was about as bad as it could possibly be. GB News not good. Rubbish in fact.,0,44755.0536,4836889913,68,486,239,FALSE,Co Tyrone.
Muff_Meringue,1.54703E+18,"RT @EdwardTHardy: Sky News journalist Ian King on the policies being announced by the Conservative Party leadership candidates: ""I’ve never…",127,44755.05358,7.93168E+17,248,262,48427,FALSE,
abangelshaddai,1.54703E+18,RT @opebanwo: I gain nothing nothing for the priviledge to be a @PeterObi supporter. I spent almost 1m of MY MONEY to build the app and spe…,211,44755.05356,874370004,509,306,6179,FALSE,
RobinLessey,1.54703E+18,"RT @TheBigShip: Our nation breathes a collective sigh of relief and gratitude, as the Albanese Labor Ministry is sworn in to office, and th…",11,44755.05334,4296283814,697,900,35978,FALSE,
